Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
modArmorTripleStoragePocket,item_modifiers,mod,,,"[DECEA3]Mod-Armor[ffffff] Pocket x3",,"Dreifachtaschen-Mod für Rüstung","Modificación de bolsillo triple para armadura","Modification de triple poche d'armure","Modifica della tripla tasca armatura","アーマートリプルポケット改造パーツ","방어구 3배 주머니 개조","Trzykrotnie większa kieszeń na pancerzu — modyfikacja","Modificação de bolso triplo de armadura","Модификация «Тройная бронированная сумка»","Zırh Üç Kat Cep Modu","护甲三收纳口袋模组","護甲三層收納袋模組"
modArmorWaterPurifier,item_modifiers,mod,,,"[DECEA3]Mod-Armor(helmet)[ffffff] Water Purifier",,"Wasserreinigungs-Mod","Modificación de purificador de agua","Modification de purificateur d'eau","Modifica del depuratore d'acqua","浄水器改造パーツ","정수기 개조","Oczyszczacz wody — modyfikacja","Modificação de Purificador de Água","Модификация «Очиститель воды»","Su Arıtma Modu","净水器模组","淨水器模組"
modClothingCargoStoragePocket,item_modifiers,mod,,,"[DECEA3]Mod-Clothing[ffffff] Pocket x2",,"Doppeltaschen-Mod für Kleidung","Modificación de bolsillo doble para ropa","Modification de double poche de vêtements","Modifica della doppia tasca vestiti","衣服ダブルポケット改造パーツ","의류 2배 주머니 개조","Dwukrotnie większa kieszeń na ubraniu — modyfikacja","Modificação de bolso duplo de roupas","Модификация «Сдвоенная тканевая сумка»","Kıyafet İki Kat Cep Modu","衣物双收纳口袋模组","服裝雙層收納袋模組"
modClothingStoragePocket,item_modifiers,mod,,,"[DECEA3]Mod-Clothing[ffffff] Pocket x1",,"Taschen-Mod für Kleidung","Modificación de bolsillo para ropa","Modification de poche de vêtements","Modifica della tasca vestiti","衣服ポケット改造パーツ","의류 주머니 개조","Kieszeń na ubraniu — modyfikacja","Modificação de bolso de roupas","Модификация «Тканевая сумка»","Kıyafet Cep Modu","衣物收纳口袋模组","服裝收納袋模組"
modFuelTankLarge,item_modifiers,mod,,,"[DECEA3]Mod-Melee(motor tools)[ffffff] Fuel Tank, Large",,"Großer-Motorwerkzeugtank-Mod","Modificación de herramienta con motor de tanque grande","Modification de grand réservoir d'outils motorisés","Modifica del serbatoio dell'utensile a motore grande","動力ツール大容量タンク改造パーツ","모터 도구 대형 탱크 개조","Narzędzia spalinowe — duży zbiornik, modyfikacja","Modificação de Ferramenta de Motor de Tanque Grande","Модификация «Большой бак бензоинструмента»","Motorlu Alet Büyük Hazne Modu","电动工具大油箱模组","大電機工具箱模組"
modFuelTankSmall,item_modifiers,mod,,,"[DECEA3]Mod-Melee(motor tools)[ffffff] Fuel Tank, Small",,"Kleiner-Motorwerkzeugtank-Mod","Modificación de herramienta con motor de tanque pequeño","Modification de petit réservoir d'outils motorisés","Modifica del serbatoio dell'utensile a motore piccolo","動力ツール小容量タンク改造パーツ","모터 도구 소형 탱크 개조","Narzędzia spalinowe — mały zbiornik, modyfikacja","Modificação de Ferramenta de Motor de Tanque Pequena","Модификация «Малый бак бензоинструмента»","Motorlu Alet Küçük Hazne Modu","电动工具小油箱模组","小電機工具箱模組"
modGunBarrelExtender,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(barrel)[ffffff] Extender",,"Vergrößerter-Gewehrlauf-Mod","Modificación de ampliación de cañón","Modification de prolongement de canon","Modifica dell'espansione della canna","バレル拡張改造パーツ","총열 확장 개조","Przedłużenie lufy — modyfikacja","Modificação de Extensor de Cano","Модификация «Удлиненный ствол»","Namlu Uzatıcı Mod","枪管延伸模组","機槽模組"
modGunBipod,item_modifiers,mod,,,"[DECEA3]Mod-Ranged[ffffff] Bipod",,"Gewehrzweibein-Mod","Modificación de estabilizador","Modification de bipied","Modifica del bipiede","二脚改造パーツ","2각대 개조","Dwójnóg — modyfikacja","Modificação de Bipé","Модификация «Сошка»","Çatal Ayak Modu","双脚支架模组","兩足支架模組"
modGunBowArrowRest,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(archery-bows)[ffffff] Arrow Rest",,"Pfeilauflage-Mod","Modificación de apoyo para flecha","Modification d'appuie-flèche","Modifica dell'appoggiafreccia","アローレスト改造パーツ","화살 받침 개조","Podstawka pod strzałę — modyfikacja","Modificação de Apoio para Flechas","Модификация «Полка для стрельбы»","Ok Yatağı Modu","箭托模组","箭託模組"
modGunBowPolymerString,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(archery)[ffffff] Polymer String",,"Kunststoffsehne-Mod","Modificación de cadena de polímeros","Modification de ficelle en polymère","Modifica della sequenza di polimeri","ポリマーストリング改造パーツ","중합체 끈 개조","Cięciwa z polimeru — modyfikacja","Modificação de Corda de Polímero","Модификация «Синтетическая тетива»","Polimer İp Modu","聚合物弓弦模组","聚合綫模組"
modGunChoke,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(barrel-shotguns/turrets)[ffffff] Choke",,"Schrotflintendrossel-Mod","Modificación estrangulador de escopeta","Modification d'étranglement de fusil à pompe","Modifica dello strozzatore per fucile","ショットガンチョーク改造パーツ","샷건 총구 개조","Czok strzelby — modyfikacja","Modificação de Estrangulador de Espingarda","Модификация «Чок для дробовика»","Pompalı Tüfek Şok Modu","霰弹枪喉缩模组","散彈獵槍縮口模組"
modGunCrippleEm,item_modifiers,mod,,,"[DECEA3]Mod-Ranged[ffffff] Cripple 'Em",,"Lähm-sie-Mod","Modificación mutílalos a todos","Modification de paralysie","Modifica dello zoppo","歩行困難化改造パーツ","불구 개조","Stopostop — modyfikacja","Modificação Aleijadora","Модификация «Разрывные пули»","Topal Modu","致残模组","瘸腿模組"
modGunDrumMagazineExtender,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(magazine)[ffffff] Drum",,"Trommelmagazin-Mod","Modificación de tambor de cargador","Modification de magasin camembert","Modifica del caricatore a tamburo","ドラム型弾倉改造パーツ","드럼 탄창 개조","Magazynek bębnowy — modyfikacja","Modificação de Carregadores Cilíndricos","Модификация «Барабанный магазин»","Tambur Şarjör Modu","弹鼓模组","彈鼓模組"
modGunDuckbill,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(barrel-shotguns/turrets)[ffffff] Duckbill",,"Schrotflinten-Entenschnabel-Mod","Modificación estrangulador Duckbill de escopeta","Modification de bec de canard de fusil à pompe","Modifica del fucile ornitorinco","ショットガン鴨嘴改造パーツ","샷건 덕빌 개조","Duckbill strzelby — modyfikacja","Modificação de Estrangulador Bico de Pato de Espingarda","Модификация «Веерная дульная насадка»","Pompalı Tüfek Duckbill Modu","霰弹枪鸭嘴枪口模组","散彈獵槍鴨嘴槍口模組"
modGunFlashlight,item_modifiers,mod,,,"[DECEA3]Mod-Ranged[ffffff] Flashlight",,"Waffen-Taschenlampe-Mod","Modificación linterna de arma","Modification de lampe d'arme","Modifica della torcia per armi","武器用フラッシュライト改造パーツ","무기 손전등 개조","Latarka do broni — modyfikacja","Modificação de Lanterna de Arma","Модификация «Тактический фонарь»","Silah Feneri Modu","武器照明模组","武器閃光燈模組"
modGunForegrip,item_modifiers,mod,,,"[DECEA3]Mod-Ranged[ffffff] Fore Grip",,"Handgriff-Mod","Modificación empuñadura frontal","Modification de poignée","Modifica della presa anteriore","フォアグリップ改造パーツ","전방 손잡이 개조","Uchwyt przedni — modyfikacja","Modificação de Empunhadura Frontal","Модификация «Передняя рукоятка»","Önden Tutma Modu","前握把模组","握把模組"
modGunLaserSight,item_modifiers,mod,,,"[DECEA3]Mod-Ranged[ffffff] Laser Sight",,"Laser-Zielhilfe-Mod","Modificación mira láser","Modification de viseur laser","Modifica del mirino laser","レーザー照準改造パーツ","레이저 조준기 개조","Celownik laserowy — modyfikacja","Modificação de Mira à Laser","Модификация «Лазерный целеуказатель»","Lazerli Nişangâh Modu","激光瞄准器模组","激光瞄準器模組"
modGunMagazineExtender,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(magazine)[ffffff] Extender",,"Magazinvergrößerungs-Mod","Modificación de ampliación de cargador","Modification de magasin XXL","Modifica dell'estensione del caricatore","弾倉拡張改造パーツ","탄창 확장 개조","Przedłużenie magazynka — modyfikacja","Modificação de Extensor de Pente","Модификация «Увеличенный магазин»","Şarjör Uzatıcı Mod","弹匣扩充模组","彈藥擴展模組"
modGunMeleeBlessedMetal,item_modifiers,mod,,,"[DECEA3]Mod-Melee/Ranged[ffffff] Blessed Metal",,"Gesegnetes-Metall-Mod","Modificación de metal bendecido","Modification de métal béni","Modifica del metallo benedetto","祝福金属改造パーツ","신성한 금속 개조","Poświęcony metal — modyfikacja","Modificação de Metal Abençoado","Модификация «Освященный металл»","Kutsal Metal Modu","天罚金属模组","憤怒金屬模組"
modGunMeleeRadRemover,item_modifiers,mod,,,"[DECEA3]Mod-Melee/Ranged[ffffff] Rad Remover",,"Strahlungsentferner-Mod","Modificación eliminación de irradiados","Modification d'élimination des radiations","Modifica del togli-radiazioni","放射能除去装置改造パーツ","방사능 제거 개조","Neutralizator promieniowania — modyfikacja","Modificação Remove-radiação","Модификация «Подавитель радиации»","Radyasyon Yok Edici Modu","辐射去除模组","輻射去除劑模組"
modGunMeleeTheHunter,item_modifiers,mod,,,"[DECEA3]Mod-Melee/Ranged[ffffff] The Hunter",,"Die Jäger-Mod","Modificación cazador","Modification du chasseur","Modifica del cacciatore","ハンター改造パーツ","사냥꾼 개조","Łowca — modyfikacja","Modificação O Caçador","Модификация «Охотник»","Avcı Modu","猎人模组","獵人模組"
modGunMuzzleBrake,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(barrel)[ffffff] Muzzle Brake",,"Mündungsbremse-Mod","Modificación freno de mordaza","Modification de frein de bouche","Modifica del compensatore","マズルブレーキ改造パーツ","소염기 개조","Hamulec wylotowy — modyfikacja","Modificação de Freio de Boca","Модификация «Дульный тормоз»","Namlu Ağız Baskısı Modu","枪口制动模组","炮口制退器模組"
modGunReflexSight,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(scope)[ffffff] Reflect Sight",,"Reflexzielen-Mod","Modificación mira holográfica","Modification de viseur point rouge","Modifica del mirino red dot","リフレックス照準改造パーツ","반사조준경 개조","Celownik kolimatorowy — modyfikacja","Modificação de Mira Reflexiva","Модификация «Коллиматорный прицел»","Yansımalı Nişangâh Modu","反射式瞄准镜模组","反射式瞄準器模組"
modGunRetractingStock,item_modifiers,mod,,,"[DECEA3]Mod-Ranged[ffffff] Retracting Stock",,"Einziehbarer-Schaft-Mod","Modificación culata retráctil","Modification de crosse rétractable","Modifica del calcio retrattile","リトラクタブルショック改造パーツ","수축식 개머리판 개조","Wysuwana kolba — modyfikacja","Modificação de Coronha Retrátil","Модификация «Складной приклад»","Geri Çekilebilen Dipçik Modu","收缩枪托模组","伸縮式槍託模組"
modGunScopeLarge,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(scope)[ffffff] 8x",,"Sichtbereich-8x-Mod","Modificación mira x8","Modification de lunette x8","Modifica del mirino 8x","8xスコープ改造パーツ","8배 스코프 개조","Luneta 8x — modyfikacja","Modificação de Mira 8x","Модификация «8-кратный оптический прицел»","Dürbün 8x Modu","8倍镜模组","瞄準 8x 模組"
modGunScopeMedium,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(scope)[ffffff] 4x",,"Sichtbereich-4x-Mod","Modificación mira x4","Modification de lunette x4","Modifica del mirino 4x","4xスコープ改造パーツ","4배 스코프 개조","Luneta 4x — modyfikacja","Modificação de Mira 4x","Модификация «4-кратный оптический прицел»","Dürbün 4x Modu","4倍镜模组","瞄準 4x 模組"
modGunScopeSmall,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(scope)[ffffff] 2x",,"Sichtbereich-2x-Mod","Modificación mira x2","Modification de lunette x2","Modifica del mirino 2x","2xスコープ改造パーツ","2배 스코프 개조","Luneta 2x — modyfikacja","Modificação de Mira 2x","Модификация «2-кратный оптический прицел»","Dürbün 2x Modu","2倍镜模组","瞄準 2x 模組"
modGunShotgunTubeExtenderMagazine,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(magazine-pumped shotgun)[ffffff] Tube Extender",,"Schrotflintenmagazinvergrößerungs-Mod","Modificación ampliación del tubo de escopeta","Modification de culasse de fusil à pompe XXL","Modifica dell'estensione tubolare dei fucili","チューブ拡張ショットガン改造パーツ","샷건 튜브 확장 개조","Przedłużenie magazynka strzelby — modyfikacja","Modificação de Extensor de Tubo de Espingarda","Модификация ствола «Увеличенный магазин»","Pompalı Tüfek Tüpü Uzatıcı Mod","霰弹枪管扩充模组","散彈獵槍身管擴展模組"
modGunSoundSuppressorSilencer,item_modifiers,mod,,,"[DECEA3]Mod-Ranged(barrel)[ffffff] Silencer",,"Schalldämpfer-Mod","Modificación silenciador","Modification de silencieux","Modifica del silenziatore","サイレンサー改造パーツ","소음기 개조","Tłumik — modyfikacja","Modificação de Silenciador","Модификация «Глушитель»","Susturucu Modu","消声器模组","消音器模組"
modGunTriggerGroupAutomatic,item_modifiers,mod,,,"[DECEA3]Mod-Ranged[ffffff] Trigger-Full Auto",,"Auslösergruppe: Vollautomatik-Mod","Conjunto del gatillo: Modificación todo automático","Corps de la gâchette : modification automatique","Gruppo scatto: Modifica delle armi automatiche","引き金式武器グループ:フルオート改造パーツ","방아쇠 그룹: 완전 자동 모드","Mechanizm spustowy: W pełni automatyczny — modyfikacja","Classe de Gatilho: Modificação de Modo Automático Total","Спусковой механизм: Модификация «Автоматический»","Tetik Grubu: Tam Otomatik Mod","触发器组：全自动模组","扳機集合：全自動模組"
modGunTriggerGroupBurst3,item_modifiers,mod,,,"[DECEA3]Mod-Ranged[ffffff] Trigger-Burst",,"Auslösergruppe: Feuerstoß-Mod","Conjunto del gatillo: Modificación ráfagas","Corps de la gâchette : modification rafale","Gruppo scatto: Modifica della raffica","引き金式武器グループ:バースト改造パーツ","방아쇠 그룹: 파열 개조","Mechanizm spustowy: Seryjny — modyfikacja","Classe de Gatilho: Modificação de Explosão","Спусковой механизм: Модификация «Очередь с отсечкой»","Tetik Grubu: Seri Atış Modu","触发器组：三发点放模组","扳機集合：點射模組"
modGunTriggerGroupSemi,item_modifiers,mod,,,"[DECEA3]Mod-Ranged[ffffff] Trigger-Semi",,"Auslösergruppe: Halbautomatik-Mod","Conjunto del gatillo: Modificación semi","Corps de la gâchette : modification semi-automatique","Gruppo scatto: Modifica delle armi semiautomatiche","引き金式武器グループ:セミ改造パーツ","방아쇠 그룹: 반자동 개조","Mechanizm spustowy: Półautomatyczny — modyfikacja","Classe de Gatilho: Modificação de Modo Semiautomático","Спусковой механизм: Модификация «Полуавтоматический»","Tetik Grubu: Yarı Otomatik Modu","触发器组：半自动模组","扳機集合：半自動模組"
modMeleeBunkerBuster,item_modifiers,mod,,,"[DECEA3]Mod-Melee[ffffff] Bunker Buster",,"Bunkerknacker-Mod","Modificación destrucción de búnkeres","Modification de concasseur","Modifica della punta dorata","バンカーバスター改造パーツ","벙커 버스터 개조","Niszczyciel bunkrów — modyfikacja","Modificação de Antibunker","Модификация «Подрывник»","Sığınak Patlatıcı Mod","掩体炸弹模组","掩體炸彈模組"
modMeleeClubBarbedWire,item_modifiers,mod,,,"[DECEA3]Mod-Melee(clubs)[ffffff] Barbed Wire",,"Stacheldraht-Mod","Modificación cable con pinchos","Modification de barbelé","Modifica del filo spinato","有刺鉄線改造パーツ","가시철사 개조","Drut kolczasty — modyfikacja","Modificação de Arame Farpado","Модификация «Колючая проволока»","Dikenli Tel Modu","铁丝网模组","帶刺鐵絲網模組"
