Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
exteriorHouseDoorDoubleOrangeAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Orange Exterior House Double Door",,"[ddcdfa](Holz)[-] Orangefarbene Doppeltür, Hausaußenseite","[ddcdfa](Madera)[-] Puerta doble exterior de la casa naranja","[ddcdfa](Bois)[-] Double porte, extérieur de maison, orange","[ddcdfa](Legno)[-] Doppia porta di casa esterna arancione","[ddcdfa](木材)[-] 住宅用室外ダブルドア（橙）","[ddcdfa](목재)[-] 주황색 외부 집 이중문","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – pomarańczowe, podwójne","[ddcdfa](Madeira)[-] Porta exterior dupla de casa laranja","[ddcdfa](Дерево)[-] Оранжевая двойная входная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Turuncu Dış Ev Kapısı","[ddcdfa](木头)[-] 橙色室外双开门","[ddcdfa](木頭)[-] 橘色室外房屋雙門"
exteriorHouseDoorDoubleOrangeAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Orange Exterior House Double Door [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Orangefarbene Doppeltür, Hausaußenseite [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta doble exterior de la casa naranja [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte, extérieur de maison, orange [decea3]Simple[-]","[ddcdfa](Legno)[-] Doppia porta di casa esterna arancione [decea3]Semplice[-]","[ddcdfa](木材)[-] 住宅用室外ダブルドア（橙） [decea3]プレーン[-]","[ddcdfa](목재)[-] 주황색 외부 집 이중문 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – pomarańczowe, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta exterior dupla de casa laranja [decea3]Simples[-]","[ddcdfa](Дерево)[-] Оранжевая двойная входная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Turuncu Dış Ev Kapısı [decea3]Sade[-]","[ddcdfa](木头)[-] 橙色室外双开门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 橘色室外房屋雙門 [decea3]簡潔[-]"
exteriorHouseDoorDoubleYellowAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Yellow Exterior House Double Door",,"[ddcdfa](Holz)[-] Gelbe Doppeltür, Hausaußenseite","[ddcdfa](Madera)[-] Puerta doble exterior de la casa amarilla","[ddcdfa](Bois)[-] Double porte, extérieur de maison, jaune","[ddcdfa](Legno)[-] Doppia porta di casa esterna gialla","[ddcdfa](木材)[-] 住宅用室外ダブルドア（黄）","[ddcdfa](목재)[-] 노란색 외부 집 이중문","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – żółte, podwójne","[ddcdfa](Madeira)[-] Porta exterior dupla de casa amarela","[ddcdfa](Дерево)[-] Желтая двойная входная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Sarı Dış Ev Kapısı","[ddcdfa](木头)[-] 黄色室外双开门","[ddcdfa](木頭)[-] 黃色室外房屋雙門"
exteriorHouseDoorDoubleYellowAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Yellow Exterior House Double Door [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Gelbe Doppeltür, Hausaußenseite [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta doble exterior de la casa amarilla [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte, extérieur de maison, jaune [decea3]Simple[-]","[ddcdfa](Legno)[-] Doppia porta di casa esterna gialla [decea3]Semplice[-]","[ddcdfa](木材)[-] 住宅用室外ダブルドア（黄） [decea3]プレーン[-]","[ddcdfa](목재)[-] 노란색 외부 집 이중문 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – żółte, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta exterior dupla de casa amarela [decea3]Simples[-]","[ddcdfa](Дерево)[-] Желтая двойная входная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Sarı Dış Ev Kapısı [decea3]Sade[-]","[ddcdfa](木头)[-] 黄色室外双开门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 黃色室外房屋雙門 [decea3]簡潔[-]"
exteriorHouseDoorDoubleGreenAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Green Exterior House Double Door",,"[ddcdfa](Holz)[-] Grüne Doppeltür, Hausaußenseite","[ddcdfa](Madera)[-] Puerta doble exterior de la casa verde","[ddcdfa](Bois)[-] Double porte, extérieur de maison, verte","[ddcdfa](Legno)[-] Doppia porta di casa esterna verde","[ddcdfa](木材)[-] 住宅用室外ダブルドア（緑）","[ddcdfa](목재)[-] 녹색 외부 집 이중문","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – zielone, podwójne","[ddcdfa](Madeira)[-] Porta exterior dupla de casa verde","[ddcdfa](Дерево)[-] Зеленая двойная входная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Yeşil Dış Ev Kapısı","[ddcdfa](木头)[-] 绿色室外双开门","[ddcdfa](木頭)[-] 綠色室外房屋雙門"
exteriorHouseDoorDoubleGreenAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Green Exterior House Double Door [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Grüne Doppeltür, Hausaußenseite [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta doble exterior de la casa verde [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte, extérieur de maison, verte [decea3]Simple[-]","[ddcdfa](Legno)[-] Doppia porta di casa esterna verde [decea3]Semplice[-]","[ddcdfa](木材)[-] 住宅用室外ダブルドア（緑） [decea3]プレーン[-]","[ddcdfa](목재)[-] 녹색 외부 집 이중문 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – zielone, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta exterior dupla de casa verde [decea3]Simples[-]","[ddcdfa](Дерево)[-] Зеленая двойная входная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Yeşil Dış Ev Kapısı [decea3]Sade[-]","[ddcdfa](木头)[-] 绿色室外双开门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 綠色室外房屋雙門 [decea3]簡潔[-]"
exteriorHouseDoorDoubleBlueAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Blue Exterior House Double Door",,"[ddcdfa](Holz)[-] Blaue Doppeltür, Hausaußenseite","[ddcdfa](Madera)[-] Puerta doble exterior de la casa azul","[ddcdfa](Bois)[-] Double porte, extérieur de maison, bleue","[ddcdfa](Legno)[-] Doppia porta di casa esterna blu","[ddcdfa](木材)[-] 住宅用室外ダブルドア（青）","[ddcdfa](목재)[-] 파란색 외부 집 이중문","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – niebieskie, podwójne","[ddcdfa](Madeira)[-] Porta exterior dupla de casa azul","[ddcdfa](Дерево)[-] Синяя двойная входная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Mavi Dış Ev Kapısı","[ddcdfa](木头)[-] 蓝色室外双开门","[ddcdfa](木頭)[-] 藍色室外房屋雙門"
exteriorHouseDoorDoubleBlueAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Blue Exterior House Double Door [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Blaue Doppeltür, Hausaußenseite [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta doble exterior de la casa azul [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte, extérieur de maison, bleue [decea3]Simple[-]","[ddcdfa](Legno)[-] Doppia porta di casa esterna blu [decea3]Semplice[-]","[ddcdfa](木材)[-] 住宅用室外ダブルドア（青） [decea3]プレーン[-]","[ddcdfa](목재)[-] 파란색 외부 집 이중문 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – niebieskie, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta exterior dupla de casa azul [decea3]Simples[-]","[ddcdfa](Дерево)[-] Синяя двойная входная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Mavi Dış Ev Kapısı [decea3]Sade[-]","[ddcdfa](木头)[-] 蓝色室外双开门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 藍色室外房屋雙門 [decea3]簡潔[-]"
exteriorHouseDoorDoublePurpleAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Purple Exterior House Double Door",,"[ddcdfa](Holz)[-] Lila Doppeltür, Hausaußenseite","[ddcdfa](Madera)[-] Puerta doble exterior de la casa violeta","[ddcdfa](Bois)[-] Double porte, extérieur de maison, violette","[ddcdfa](Legno)[-] Doppia porta di casa esterna viola","[ddcdfa](木材)[-] 住宅用室外ダブルドア（紫）","[ddcdfa](목재)[-] 보라색 외부 집 이중문","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – fioletowe, podwójne","[ddcdfa](Madeira)[-] Porta exterior dupla de casa roxa","[ddcdfa](Дерево)[-] Фиолетовая двойная входная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Mor Dış Ev Kapısı","[ddcdfa](木头)[-] 紫色室外双开门","[ddcdfa](木頭)[-] 紫色室外房屋雙門"
exteriorHouseDoorDoublePurpleAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Purple Exterior House Double Door [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Lila Doppeltür, Hausaußenseite [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta doble exterior de la casa violeta [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte, extérieur de maison, violette [decea3]Simple[-]","[ddcdfa](Legno)[-] Doppia porta di casa esterna viola [decea3]Semplice[-]","[ddcdfa](木材)[-] 住宅用室外ダブルドア（紫） [decea3]プレーン[-]","[ddcdfa](목재)[-] 보라색 외부 집 이중문 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – fioletowe, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta exterior dupla de casa roxa [decea3]Simples[-]","[ddcdfa](Дерево)[-] Фиолетовая двойная входная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Mor Dış Ev Kapısı [decea3]Sade[-]","[ddcdfa](木头)[-] 紫色室外双开门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 紫色室外房屋雙門 [decea3]簡潔[-]"
exteriorHouseDoorDoubleGreyAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Grey Exterior House Double Door",,"[ddcdfa](Holz)[-] Graue Doppeltür, Hausaußenseite","[ddcdfa](Madera)[-] Puerta doble exterior de la casa gris","[ddcdfa](Bois)[-] Double porte, extérieur de maison, grise","[ddcdfa](Legno)[-] Doppia porta di casa esterna grigia","[ddcdfa](木材)[-] 住宅用室外ダブルドア（灰）","[ddcdfa](목재)[-] 회색 외부 집 이중문","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – szare, podwójne","[ddcdfa](Madeira)[-] Porta exterior dupla de casa cinza","[ddcdfa](Дерево)[-] Серая двойная входная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Gri Dış Ev Kapısı","[ddcdfa](木头)[-] 灰色室外双开门","[ddcdfa](木頭)[-] 灰色室外房屋雙門"
exteriorHouseDoorDoubleGreyAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Grey Exterior House Double Door [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Graue Doppeltür, Hausaußenseite [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta doble exterior de la casa gris [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte, extérieur de maison, grise [decea3]Simple[-]","[ddcdfa](Legno)[-] Doppia porta di casa esterna grigia [decea3]Semplice[-]","[ddcdfa](木材)[-] 住宅用室外ダブルドア（灰） [decea3]プレーン[-]","[ddcdfa](목재)[-] 회색 외부 집 이중문 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – szare, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta exterior dupla de casa cinza [decea3]Simples[-]","[ddcdfa](Дерево)[-] Серая двойная входная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Gri Dış Ev Kapısı [decea3]Sade[-]","[ddcdfa](木头)[-] 灰色室外双开门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 灰色室外房屋雙門 [decea3]簡潔[-]"
exteriorHouseDoorDoublePinkAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Pink Exterior House Double Door",,"[ddcdfa](Holz)[-] Rosafarbene Doppeltür, Hausaußenseite","[ddcdfa](Madera)[-] Puerta doble exterior de la casa rosa","[ddcdfa](Bois)[-] Double porte, extérieur de maison, rose","[ddcdfa](Legno)[-] Doppia porta di casa esterna rosa","[ddcdfa](木材)[-] 住宅用室外ダブルドア（ピンク）","[ddcdfa](목재)[-] 분홍색 외부 집 이중문","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – różowe, podwójne","[ddcdfa](Madeira)[-] Porta exterior dupla de casa rosa","[ddcdfa](Дерево)[-] Розовая двойная входная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Pembe Dış Ev Kapısı","[ddcdfa](木头)[-] 粉色室外双开门","[ddcdfa](木頭)[-] 粉色室外房屋雙門"
exteriorHouseDoorDoublePinkAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Pink Exterior House Double Door [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Rosafarbene Doppeltür, Hausaußenseite [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta doble exterior de la casa rosa [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte, extérieur de maison, rose [decea3]Simple[-]","[ddcdfa](Legno)[-] Doppia porta di casa esterna rosa [decea3]Semplice[-]","[ddcdfa](木材)[-] 住宅用室外ダブルドア（ピンク） [decea3]プレーン[-]","[ddcdfa](목재)[-] 분홍색 외부 집 이중문 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – różowe, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta exterior dupla de casa rosa [decea3]Simples[-]","[ddcdfa](Дерево)[-] Розовая двойная входная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Pembe Dış Ev Kapısı [decea3]Sade[-]","[ddcdfa](木头)[-] 粉色室外双开门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 粉色室外房屋雙門 [decea3]簡潔[-]"
exteriorHouseDoorDoubleOakAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Oak Exterior House Double Door",,"[ddcdfa](Holz)[-] Eichen-Doppeltür, Hausaußenseite","[ddcdfa](Madera)[-] Puerta doble exterior de la casa de roble","[ddcdfa](Bois)[-] Double porte, extérieur de maison, chêne","[ddcdfa](Legno)[-] Doppia porta di casa esterna di quercia","[ddcdfa](木材)[-] 住宅用室外ダブルドア（オーク）","[ddcdfa](목재)[-] 오크 외부 집 이중문","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – dębowe, podwójne","[ddcdfa](Madeira)[-] Porta exterior dupla de casa carvalho","[ddcdfa](Дерево)[-] Дубовая двойная входная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Meşe Dış Ev Kapısı","[ddcdfa](木头)[-] 橡木室外双开门","[ddcdfa](木頭)[-] 橡木室外房屋雙門"
exteriorHouseDoorDoubleOakAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Oak Exterior House Double Door [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Eichen-Doppeltür, Hausaußenseite [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta doble exterior de la casa de roble [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte, extérieur de maison, chêne [decea3]Simple[-]","[ddcdfa](Legno)[-] Doppia porta di casa esterna di quercia [decea3]Semplice[-]","[ddcdfa](木材)[-] 住宅用室外ダブルドア（オーク） [decea3]プレーン[-]","[ddcdfa](목재)[-] 오크 외부 집 이중문 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – dębowe, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta exterior dupla de casa carvalho [decea3]Simples[-]","[ddcdfa](Дерево)[-] Дубовая двойная входная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Meşe Dış Ev Kapısı [decea3]Sade[-]","[ddcdfa](木头)[-] 橡木室外双开门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 橡木室外房屋雙門 [decea3]簡潔[-]"
exteriorHouseDoorSideLightWhiteAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] White Exterior House Side Light Door",,"[ddcdfa](Holz)[-] Weiße Tür, Hausaußenseite, leicht","[ddcdfa](Madera)[-] Ventana lateral de puerta exterior de casa blanca","[ddcdfa](Bois)[-] Porte, lumière latérale, extérieur de maison, blanche","[ddcdfa](Legno)[-] Porta laterale leggera esterna bianca","[ddcdfa](木材)[-] 住宅用室外ドア（白・サイド照明）","[ddcdfa](목재)[-] 흰색 외부 집 측면 조명 문","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – białe, bok, lekkie","[ddcdfa](Madeira)[-] Porta com vidro lateral de casa exterior branca","[ddcdfa](Дерево)[-] Белая входная дверь с окнами по бокам","[ddcdfa](Tahta)[-] Beyaz Dış Ev Kapısı Yan Lambası","[ddcdfa](木头)[-] 白色室外侧光门","[ddcdfa](木頭)[-] 白色室外房屋側光門"
exteriorHouseDoorSideLightWhiteAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] White Exterior House Side Light Door [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Weiße Tür, Hausaußenseite, leicht [decea3]Klar[-]","[ddcdfa](Madera)[-] Ventana lateral de puerta exterior de casa blanca [decea3]Simple[-]","[ddcdfa](Bois)[-] Porte, lumière latérale, extérieur de maison, blanche [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta laterale leggera esterna bianca [decea3]Semplice[-]","[ddcdfa](木材)[-] 住宅用室外ドア（白・サイド照明） [decea3]プレーン[-]","[ddcdfa](목재)[-] 흰색 외부 집 측면 조명 문 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – białe, bok, lekkie [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta com vidro lateral de casa exterior branca [decea3]Simples[-]","[ddcdfa](Дерево)[-] Белая входная дверь с окнами по бокам [decea3]Простой[-]","[ddcdfa](Tahta)[-] Beyaz Dış Ev Kapısı Yan Lambası [decea3]Sade[-]","[ddcdfa](木头)[-] 白色室外侧光门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 白色室外房屋側光門 [decea3]簡潔[-]"
exteriorHouseDoorSideLightBrownAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Brown Exterior House Side Light Door",,"[ddcdfa](Holz)[-] Braune Tür, Hausaußenseite, leicht","[ddcdfa](Madera)[-] Ventana lateral de puerta exterior de casa marrón","[ddcdfa](Bois)[-] Porte, lumière latérale, extérieur de maison, marron","[ddcdfa](Legno)[-] Porta laterale leggera esterna marrone","[ddcdfa](木材)[-] 住宅用室外ドア（茶色・サイド照明）","[ddcdfa](목재)[-] 갈색 외부 집 측면 조명 문","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – brązowe, bok, lekkie","[ddcdfa](Madeira)[-] Porta com vidro lateral de casa exterior marrom","[ddcdfa](Дерево)[-] Коричневая входная дверь с окнами по бокам","[ddcdfa](Tahta)[-] Kahverengi Dış Ev Kapısı Yan Lambası","[ddcdfa](木头)[-] 棕色室外侧光门","[ddcdfa](木頭)[-] 棕色室外房屋側光門"
exteriorHouseDoorSideLightBrownAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Brown Exterior House Side Light Door [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Braune Tür, Hausaußenseite, leicht [decea3]Klar[-]","[ddcdfa](Madera)[-] Ventana lateral de puerta exterior de casa marrón [decea3]Simple[-]","[ddcdfa](Bois)[-] Porte, lumière latérale, extérieur de maison, marron [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta laterale leggera esterna marrone [decea3]Semplice[-]","[ddcdfa](木材)[-] 住宅用室外ドア（茶色・サイド照明） [decea3]プレーン[-]","[ddcdfa](목재)[-] 갈색 외부 집 측면 조명 문 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – brązowe, bok, lekkie [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta com vidro lateral de casa exterior marrom [decea3]Simples[-]","[ddcdfa](Дерево)[-] Коричневая входная дверь с окнами по бокам [decea3]Простой[-]","[ddcdfa](Tahta)[-] Kahverengi Dış Ev Kapısı Yan Lambası [decea3]Sade[-]","[ddcdfa](木头)[-] 棕色室外侧光门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 棕色室外房屋側光門 [decea3]簡潔[-]"
exteriorHouseDoorSideLightRedAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Red Exterior House Side Light Door",,"[ddcdfa](Holz)[-] Rote Tür, Hausaußenseite, leicht","[ddcdfa](Madera)[-] Ventana lateral de puerta exterior de casa roja","[ddcdfa](Bois)[-] Porte, lumière latérale, extérieur de maison, rouge","[ddcdfa](Legno)[-] Porta laterale leggera esterna rossa","[ddcdfa](木材)[-] 住宅用室外ドア（赤・サイド照明）","[ddcdfa](목재)[-] 빨간색 외부 집 측면 조명 문","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – czerwone, bok, lekkie","[ddcdfa](Madeira)[-] Porta com vidro lateral de casa exterior vermelha","[ddcdfa](Дерево)[-] Красная входная дверь с окнами по бокам","[ddcdfa](Tahta)[-] Kırmızı Dış Ev Kapısı Yan Lambası","[ddcdfa](木头)[-] 红色室外侧光门","[ddcdfa](木頭)[-] 紅色室外房屋側光門"
exteriorHouseDoorSideLightRedAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Red Exterior House Side Light Door [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Rote Tür, Hausaußenseite, leicht [decea3]Klar[-]","[ddcdfa](Madera)[-] Ventana lateral de puerta exterior de casa roja [decea3]Simple[-]","[ddcdfa](Bois)[-] Porte, lumière latérale, extérieur de maison, rouge [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta laterale leggera esterna rossa [decea3]Semplice[-]","[ddcdfa](木材)[-] 住宅用室外ドア（赤・サイド照明） [decea3]プレーン[-]","[ddcdfa](목재)[-] 빨간색 외부 집 측면 조명 문 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Zewnętrzne drzwi do domu – czerwone, bok, lekkie [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta com vidro lateral de casa exterior vermelha [decea3]Simples[-]","[ddcdfa](Дерево)[-] Красная входная дверь с окнами по бокам [decea3]Простой[-]","[ddcdfa](Tahta)[-] Kırmızı Dış Ev Kapısı Yan Lambası [decea3]Sade[-]","[ddcdfa](木头)[-] 红色室外侧光门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 紅色室外房屋側光門 [decea3]簡潔[-]"
