Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
AGFtallCabinetDoorWhite,,,,,"White Tall Cabinet Door",,"Weiße Schranktür, groß","Puerta de vitrina alta blanca","Porte d'armoire haute blanche","Anta per mobiletto alto bianca","キャビネット扉（白・高）","흰색 긴 캐비닛 문","Drzwi szafy – białe, wysokie","Porta de gabinete alta branca","Белая дверца высокого шкафчика","Beyaz Uzun Dolap Kapısı","白色高橱柜门","白色高櫥櫃門"
AGFtallCabinetDoorYellow,,,,,"Yellow Tall Cabinet Door",,"Gelbe Schranktür, groß","Puerta de vitrina alta amarilla","Porte d'armoire haute jaune","Anta per mobiletto alto giallo","キャビネット扉（黄色・高）","노란색 긴 캐비닛 문","Drzwi szafy – żółte, wysokie","Porta de gabinete alta amarela","Желтая дверца высокого шкафчика","Sarı Uzun Dolap Kapısı","黄色高橱柜门","黃色高櫥櫃門"
AGFtrailerDoorArmyGreen,,,,,"Army Green Trailer Door",,"Armeegrüne Anhängertür","Puerta de remolque verde militar","Porte de caravane kaki","Sportello del rimorchio verde militare","トレーラードア（野戦服の緑）","국방색 트레일러 문","Drzwi przyczepy – moro","Porta de trailer verde-militar","Дверь трейлера цвета хаки","Askeri Yeşil Römork Kapısı","军绿色拖车门","軍綠色拖車門"
AGFtrailerDoorBlack,,,,,"Black Trailer Door",,"Schwarze Anhängertür","Puerta de remolque negra","Porte de caravane noire","Sportello del rimorchio nero","トレーラードア（黒）","검정색 트레일러 문","Drzwi przyczepy – czarne","Porta de trailer preta","Черная дверь трейлера","Siyah Römork Kapısı","黑色拖车门","黑色拖車門"
AGFtrailerDoorBlue,,,,,"Blue Trailer Door",,"Blaue Anhängertür","Puerta de remolque azul","Porte de caravane bleue","Sportello del rimorchio blu","トレーラードア（青）","파란색 트레일러 문","Drzwi przyczepy – niebieskie","Porta de trailer azul","Синяя дверь трейлера","Mavi Römork Kapısı","蓝色拖车门","藍色拖車門"
AGFtrailerDoorBrown,,,,,"Brown Trailer Door",,"Braune Anhängertür","Puerta de remolque marrón","Porte de caravane marron","Sportello del rimorchio marrone","トレーラードア（茶色）","갈색 트레일러 문","Drzwi przyczepy – brązowe","Porta de trailer marrom","Коричневая дверь трейлера","Kahverengi Römork Kapısı","棕色拖车门","棕色拖車門"
AGFtrailerDoorGreen,,,,,"Green Trailer Door",,"Grüne Anhängertür","Puerta de remolque verde","Porte de caravane verte","Sportello del rimorchio verde","トレーラードア（緑）","초록색 트레일러 문","Drzwi przyczepy – zielone","Porta de trailer verde","Зеленая дверь трейлера","Yeşil Römork Kapısı","绿色拖车门","綠色拖車門"
AGFtrailerDoorGrey,,,,,"Grey Trailer Door",,"Graue Anhängertür","Puerta de remolque gris","Porte de caravane grise","Sportello del rimorchio grigio","トレーラードア（灰色）","회색 트레일러 문","Drzwi przyczepy – szare","Porta de trailer cinza","Серая дверь трейлера","Gri Römork Kapısı","灰色拖车门","灰色拖車門"
AGFtrailerDoorOrange,,,,,"Orange Trailer Door",,"Orangefarbene Anhängertür","Puerta de remolque naranja","Porte de caravane orange","Sportello del rimorchio arancione","トレーラードア（オレンジ）","주황색 트레일러 문","Drzwi przyczepy – pomarańczowe","Porta de trailer laranja","Оранжевая дверь трейлера","Turuncu Römork Kapısı","橙色拖车门","橘色拖車門"
AGFtrailerDoorPink,,,,,"Pink Trailer Door",,"Rosafarbene Anhängertür","Puerta de remolque rosa","Porte de caravane rose","Sportello del rimorchio rosa","トレーラードア（ピンク）","분홍색 트레일러 문","Drzwi przyczepy – różowe","Porta de trailer rosa","Розовая дверь трейлера","Pembe Römork Kapısı","粉色拖车门","粉紅色拖車門"
AGFtrailerDoorPurple,,,,,"Purple Trailer Door",,"Lilafarbene Anhängertür","Puerta de remolque violeta","Porte de caravane violette","Sportello del rimorchio viola","トレーラードア（紫）","보라색 트레일러 문","Drzwi przyczepy – fioletowe","Porta de trailer roxa","Фиолетовая дверь трейлера","Mor Römork Kapısı","紫色拖车门","紫色拖車門"
AGFtrailerDoorRed,,,,,"Red Trailer Door",,"Rote Anhängertür","Puerta de remolque roja","Porte de caravane rouge","Sportello del rimorchio rosso","トレーラードア（赤）","빨간색 트레일러 문","Drzwi przyczepy – czerwone","Porta de trailer vermelha","Красная дверь трейлера","Kırmızı Römork Kapısı","红色拖车门","紅色拖車門"
AGFtrailerDoorWhite,,,,,"White Trailer Door",,"Weiße Anhängertür","Puerta de remolque blanca","Porte de caravane blanche","Sportello del rimorchio bianco","トレーラードア（白）","흰색 트레일러 문","Drzwi przyczepy – białe","Porta de trailer branca","Белая дверь трейлера","Beyaz Römork Kapısı","白色拖车门","白色拖車門"
AGFtrailerDoorYellow,,,,,"Yellow Trailer Door",,"Gelbe Anhängertür","Puerta de remolque amarilla","Porte de caravane jaune","Sportello del rimorchio giallo","トレーラードア（黄色）","노란색 트레일러 문","Drzwi przyczepy – żółte","Porta de trailer amarela","Желтая дверь трейлера","Sarı Römork Kapısı","黄色拖车门","黃色拖車門"
AGFwoodenFenceDoorBlue,,,,,"Blue Wooden Fence Door",,"Blaue Holzzauntür","Puerta de valla de madera azul","Porte de clôture en bois bleue","Cancello della staccionata di legno blu","木製フェンスドア（青）","파란색 나무 울타리 문","Drewniany płot – drzwi, niebieskie","Porta de cerca de madeira azul","Синяя деревянная калитка","Mavi Tahta Çit Kapısı","蓝色木栅栏门","藍色木柵欄門"
AGFwoodenFenceDoorBrown,,,,,"Brown Wooden Fence Door",,"Braune Holzzauntür","Puerta de valla de madera marrón","Porte de clôture en bois marron","Cancello della staccionata di legno marrone","木製フェンスドア（茶色）","갈색 나무 울타리 문","Drewniany płot – drzwi, brązowe","Porta de cerca de madeira marrom","Коричневая деревянная калитка","Kahverengi Tahta Çit Kapısı","棕色木栅栏门","棕色木柵欄門"
AGFwoodenFenceDoorGreen,,,,,"Green Wooden Fence Door",,"Grüne Holzzauntür","Puerta de valla de madera verde","Porte de clôture en bois verte","Cancello della staccionata di legno verde","木製フェンスドア（緑）","녹색 나무 울타리 문","Drewniany płot – drzwi, zielone","Porta de cerca de madeira verde","Зеленая деревянная калитка","Yeşil Tahta Çit Kapısı","绿色木栅栏门","綠色木柵欄門"
AGFwoodenFenceDoorGrey,,,,,"Grey Wooden Fence Door",,"Graue Holzzauntür","Puerta de valla de madera gris","Porte de clôture en bois grise","Cancello della staccionata di legno grigio","木製フェンスドア（灰色）","회색 나무 울타리 문","Drewniany płot – drzwi, szare","Porta de cerca de madeira cinza","Серая деревянная калитка","Gri Tahta Çit Kapısı","灰色木栅栏门","灰色木柵欄門"
AGFwoodenFenceDoorOrange,,,,,"Orange Wooden Fence Door",,"Orangefarbene Holzzauntür","Puerta de valla de madera naranja","Porte de clôture en bois orange","Cancello della staccionata di legno arancione","木製フェンスドア（オレンジ）","주황색 나무 울타리 문","Drewniany płot – drzwi, pomarańczowe","Porta de cerca de madeira laranja","Оранжевая деревянная калитка","Turuncu Tahta Çit Kapısı","橙色木栅栏门","橘色木柵欄門"
AGFwoodenFenceDoorPink,,,,,"Pink Wooden Fence Door",,"Rosafarbene Holzzauntür","Puerta de valla de madera rosa","Porte de clôture en bois rose","Cancello della staccionata di legno rosa","木製フェンスドア（ピンク）","분홍색 나무 울타리 문","Drewniany płot – drzwi, różowe","Porta de cerca de madeira rosa","Розовая деревянная калитка","Pembe Tahta Çit Kapısı","粉色木栅栏门","粉紅色木柵欄門"
AGFwoodenFenceDoorPurple,,,,,"Purple Wooden Fence Door",,"Lilafarbene Holzzauntür","Puerta de valla de madera violeta","Porte de clôture en bois violette","Cancello della staccionata di legno viola","木製フェンスドア（紫）","보라색 나무 울타리 문","Drewniany płot – drzwi, fioletowe","Porta de cerca de madeira roxa","Фиолетовая деревянная калитка","Mor Tahta Çit Kapısı","紫色木栅栏门","紫色木柵欄門"
AGFwoodenFenceDoorRed,,,,,"Red Wooden Fence Door",,"Rote Holzzauntür","Puerta de valla de madera roja","Porte de clôture en bois rouge","Cancello della staccionata di legno rosso","木製フェンスドア（赤）","빨간색 나무 울타리 문","Drewniany płot – drzwi, czerwone","Porta de cerca de madeira vermelha","Красная деревянная калитка","Kırmızı Tahta Çit Kapısı","红色木栅栏门","紅色木柵欄門"
AGFwoodenFenceDoorWhite,,,,,"White Wooden Fence Door",,"Weiße Holzzauntür","Puerta de valla de madera blanca","Porte de clôture en bois blanche","Cancello della staccionata di legno bianco","木製フェンスドア（白）","흰색 나무 울타리 문","Drewniany płot – drzwi, białe","Porta de cerca de madeira branca","Белая деревянная калитка","Beyaz Tahta Çit Kapısı","白色木栅栏门","白色木柵欄門"
AGFwoodenFenceDoorYellow,,,,,"Yellow Wooden Fence Door",,"Gelbe Holzzauntür","Puerta de valla de madera amarilla","Porte de clôture en bois jaune","Cancello della staccionata di legno giallo","木製フェンスドア（黄色）","노란색 나무 울타리 문","Drewniany płot – drzwi, żółte","Porta de cerca de madeira amarela","Желтая деревянная калитка","Sarı Tahta Çit Kapısı","黄色木栅栏门","黃色木柵欄門"
blankAGF0,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF1,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF10,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF11,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF12,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF13,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF14,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF15,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF16,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF17,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF18,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF19,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF2,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF20,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF21,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF22,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF23,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF24,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF25,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF26,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF27,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF28,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF29,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF3,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF4,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF5,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF6,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF7,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF8,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGF9,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFrollUp1,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFrollUp2,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFSteel1,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFSteel2,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFsteelGaragepowered1,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFsteelGaragepowered2,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFsteelGaragepowered3,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFsteelgate1,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFsteelgate2,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFsteelgate3,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFWGarage1,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFWGarage2,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFWGaragepowered1,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
blankAGFWGaragepowered2,,,,," ",," "," "," "," "," "," "," "," "," "," "," "," "
manholeHatchPlayer,core,door,,,"Manhole [ddcdfa](Player Owned)",,"Kanalisationsluke","Escotilla de cloaca","Trappe d'égout","Botola della fogna","下水管ハッチ","하수도 해치","Właz do kanałów","Bueiro","Крышка канализационного люка","Lağım Kapağı","下水道门","下水道蓋"
miscironDoorVariantHelper,core,door,,,"Iron Doors [ddcdfa](all types)",,"Eisentür [ddcdfa]Alle Arten","Puerta de hierro [ddcdfa]Todos los tipos","Porte en fer [ddcdfa]Tous les types","Porta di ferro [ddcdfa]Tutti i tipi","鉄扉 [ddcdfa]いろんなタイプ","철제 문 [ddcdfa]모든 유형","Żelazne drzwi [ddcdfa]Wszystkie typy","Porta de ferro [ddcdfa]Todos os tipos","Железная дверь [ddcdfa]Все типы","Demir Kapı [ddcdfa]Her türlü","铁门 [ddcdfa]所有类型","鐵門 [ddcdfa]所有類型"
miscironPoweredDoorVariantHelper,,,,,"Iron Garage Doors (Powered) [ddcdfa](all types)",,"Garagentor aus Eisen (elektrisch) [ddcdfa]Alle Arten","Puerta de garaje de hierro (con alimentación) [ddcdfa]Todos los tipos","Porte de garage en fer (alimentée) [ddcdfa]Tous les types","Saracinesca di ferro per garage (elettrica) [ddcdfa]Tutti i tipi","鉄材ガレージ扉 （電動） [ddcdfa]いろんなタイプ","철제 차고 문 (전원 연결됨) [ddcdfa]모든 유형","Żelazna brama garażowa (zasilana) [ddcdfa]Wszystkie typy","Portão de garagem de ferro (energizado) [ddcdfa]Todos os tipos","железные ворота гаража (подключ.) [ddcdfa]Все типы","Demir Garaj Kapısı (Elektrikli) [ddcdfa]Her türlü","铁制车库门 （通电）[ddcdfa]所有类型","鐵車庫門 （電力驅動）[ddcdfa]所有類型"
miscrollUpDoorVariantHelper,,,,,"Iron Garage Doors [ddcdfa](all types)",,"Garagentor aus Eisen [ddcdfa]Alle Arten","Puerta de garaje de hierro [ddcdfa]Todos los tipos","Porte de garage en fer [ddcdfa]Tous les types","Saracinesca di ferro per garage [ddcdfa]Tutti i tipi","鉄材ガレージ扉  [ddcdfa]いろんなタイプ","철제 차고 문  [ddcdfa]모든 유형","Żelazna brama garażowa [ddcdfa]Wszystkie typy","Portão de garagem de ferro [ddcdfa]Todos os tipos","железные ворота гаража [ddcdfa]Все типы","Demir Garaj Kapısı  [ddcdfa]Her türlü","铁制车库门 [ddcdfa]所有类型","鐵車庫門 [ddcdfa]所有類型"
miscsteelDoorVariantHelper,core,door,,,"Steel Doors [ddcdfa](all types)",,"Tresortür [ddcdfa]Alle Arten","Puerta del almacén [ddcdfa]Todos los tipos","Porte de chambre forte [ddcdfa]Tous les types","Porta per camera blindata [ddcdfa]Tutti i tipi","金庫用ドア [ddcdfa]いろんなタイプ","금고 문 [ddcdfa]모든 유형","Drzwi krypty [ddcdfa]Wszystkie typy","Porta de cofre [ddcdfa]Todos os tipos","Укрепленная дверь [ddcdfa]Все типы","Kasa Kapısı [ddcdfa]Her türlü","保险库门 [ddcdfa]所有类型","金庫門 [ddcdfa]所有類型"
miscsteelGarageDoorVariantHelper,,,,,"Steel Garage Doors [ddcdfa](all types)",,"Stahlgaragentor [ddcdfa]Alle Arten","Puerta de garaje de acero [ddcdfa]Todos los tipos","Porte de garage en acier [ddcdfa]Tous les types","Saracinesca di acciaio per garage [ddcdfa]Tutti i tipi","鉄鋼製ガレージ扉  [ddcdfa]いろんなタイプ","강철 차고 문  [ddcdfa]모든 유형","Stalowa brama garażowa [ddcdfa]Wszystkie typy","Portão de garagem de aço [ddcdfa]Todos os tipos","стальные ворота гаража [ddcdfa]Все типы","Çelik Garaj Kapısı  [ddcdfa]Her türlü","钢制车库门 [ddcdfa]所有类型","鋼製車庫門 [ddcdfa]所有類型"
miscsteelPoweredDoorVariantHelper,,,,,"Steel Garage Doors (Powered) [ddcdfa](all types)",,"Stahlgaragentor (Elektrisch) [ddcdfa]Alle Arten","Puerta de garaje de acero (con alimentación) [ddcdfa]Todos los tipos","Porte de garage en acier (alimentée) [ddcdfa]Tous les types","Saracinesca di acciaio per garage (elettrica) [ddcdfa]Tutti i tipi","鉄鋼製ガレージ扉 （電動） [ddcdfa]いろんなタイプ","강철 차고 문 (전원 연결됨) [ddcdfa]모든 유형","Stalowa brama garażowa (zasilana) [ddcdfa]Wszystkie typy","Portão de garagem de aço (energizado) [ddcdfa]Todos os tipos","стальные ворота гаража (подключ.) [ddcdfa]Все типы","Çelik Garaj Kapısı (Elektrikli)  [ddcdfa]Her türlü","钢制车库门 （通电）[ddcdfa]所有类型","鋼製車庫門 （電力驅動）[ddcdfa]所有類型"
miscwoodDoorVariantHelper,core,door,,,"Wood Doors [ddcdfa](all types)",,"Gesicherte Holztür [ddcdfa]Alle Arten","Puerta de madera segura [ddcdfa]Todos los tipos","Porte en bois sécurisée [ddcdfa]Tous les types","Porta di legno sicura [ddcdfa]Tutti i tipi","鍵つき木製扉 [ddcdfa]いろんなタイプ","안전한 목재 문 [ddcdfa]모든 유형","Bezpieczne drewniane drzwi [ddcdfa]Wszystkie typy","Porta de madeira segura [ddcdfa]Todos os tipos","Прочная деревянная дверь [ddcdfa]Все типы","Emniyetli Tahta Kapı [ddcdfa]Her türlü","安全木门 [ddcdfa]所有类型","牢固的木門 [ddcdfa]所有類型"
miscwoodGarageVariantHelper,,,,,"Wood Garage Doors [ddcdfa](all types)",,"Holzgaragentor [ddcdfa]Alle Arten","Puerta de garaje de madera [ddcdfa]Todos los tipos","Porte de garage en bois [ddcdfa]Tous les types","Saracinesca di legno per garage [ddcdfa]Tutti i tipi","木製ガレージ扉 [ddcdfa]いろんなタイプ","목재 차고 문  [ddcdfa]모든 유형","Drewniana brama garażowa [ddcdfa]Wszystkie typy","Portão de garagem de madeira [ddcdfa]Todos os tipos","Деревянные ворота гаража [ddcdfa]Все типы","Tahta Garaj Kapısı [ddcdfa]Her türlü","木制车库门 [ddcdfa]所有类型","木製車庫門  [ddcdfa]所有類型"
miscwoodPoweredDoorVariantHelper,,,,,"Wood Garage Doors (Powered) [ddcdfa](all types)",,"Holzgaragentor (Elektrisch) [ddcdfa]Alle Arten","Puerta de garaje de madera (con alimentación) [ddcdfa]Todos los tipos","Porte de garage en bois (alimentée) [ddcdfa]Tous les types","Saracinesca di legno per garage (elettrica) [ddcdfa]Tutti i tipi","木製ガレージ扉 （電動）[ddcdfa]いろんなタイプ","목재 차고 문 (전원 연결됨) [ddcdfa]모든 유형","Drewniana brama garażowa (zasilana) [ddcdfa]Wszystkie typy","Portão de garagem de madeira (energizado) [ddcdfa]Todos os tipos","Деревянные ворота гаража (подключ.) [ddcdfa]Все типы","Tahta Garaj Kapısı (Elektrikli) [ddcdfa]Her türlü","木制车库门 （通电）[ddcdfa]所有类型","木製車庫門 （電力驅動） [ddcdfa]所有類型"
